8.00000000,1.00000000,3.99414062,1.00000000,307.88816319,1326.11627772,507.05303657
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
8.00000000,1.12389430,4.48874990,1.28886892,271.43740524,944.95913844,441.96290275
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
8.00000000,1.34256885,5.36303450,1.59325018,276.50083151,993.63372734,422.53824685
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
