7.00000000,1.00000000,3.99414062,1.05859375,315.40951633,1355.57649617,508.54479340
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7.00000000,1.12812747,4.50564952,1.33320173,278.92000093,993.57805167,449.55055862
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7.00000000,1.48912055,5.94680157,1.66583871,282.78668430,1033.67169376,432.76936029
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
