18.00000000,1.02934720,4.11130017,1.12472169,65.78665414,221.93159654,104.79219948
0.00000000,0.01690077,0.06747105,0.02654634,1.13647753,9.89670460,1.98446629
18.00000000,3.02997598,12.11265573,3.17329186,45.78579880,66.66761122,71.32989960
0.00000000,0.25589987,1.02361822,0.23117356,1.07587171,3.09081489,1.76315650
18.00000000,2.84212457,11.36150862,2.98137045,45.38473226,68.46308041,68.39549742
0.00000000,0.26500333,1.06002805,0.24654780,1.01808136,3.16724045,1.60966262
