22.00000000,1.00000000,3.99414062,1.04687500,48.79297539,66.32731117,76.11792109
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
22.00000000,1.64082983,6.55658292,1.77293153,34.88011836,22.28225374,55.59730305
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
22.00000000,1.58051800,6.31464706,1.73263050,34.92407381,22.83481335,53.44112914
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
