2.00000000,1.00000000,3.99414062,1.00000000,1049.40363805,6105.75429080,1734.91029089
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.00000000,1.03689235,4.14142181,1.25237178,1003.51219058,5460.80406470,1575.20218161
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.00000000,1.04908501,4.19009720,1.28379166,1032.44209265,5806.47346648,1547.74747524
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
